100,Skin care,Activase,Neostrata
101,Skin care,Acuvail,Vichy
102,Skin care,Adagen,SilkN
103,Skin care,Actimmune,Gergens
104,Skin care,Advair HFA,Garnier
105,Skin care,Adlyxin,Olay
106,Eye drop,Systane,Alcaftadine
107,hygiene,Good virtues,body wash
108,hygiene,Sunsilk,hand soap
109,healthcare,Sunsilk,Shampoo
110,medecine,Pantene,Conditioner
111,healthcare,Bajaj,Panadol
112,intimacy,Nivea,Alcaftadine
113,intimacy,Good Virtues,Face wash
114,healthcare,Bajaj,Doliprane
115,hygiene,Erycalm,Body wash
116,healthcare,Sensodyne,toothpaste
117,healthcare,brozers,piriton
118,medical equip,elianors,glucose tester
119,medical equip,elianors,blood pressure
222,Skin care,Trojan,XXL Condom
kavi,kavi,kavi,kavi
3ed3ed,d3ed,ed3ed,ed3e
